,Final_Score,CAGR_3Yr,Sharpe_Ratio,Alpha,Expense_Ratio,Max_Drawdown
Scheme 30,96.625,0.4975175566805987,2.077256610525215,0.1898347166059862,0.005789657016239961,-0.07777480042303364
Scheme 11,92.25,0.47547925652295575,1.8536092218741458,0.15679844141453733,0.005349936403028641,-0.08839418390667864
Scheme 19,81.75,0.6470788374668712,1.783983143499314,0.15474341401470904,0.012343065316915966,-0.19776281827418585
Scheme 37,80.875,0.48048136502869476,1.8820736525529578,0.16456448329578238,0.0101784340759473,-0.20483644212204588
Scheme 34,76.0,0.4977545107654302,1.5741641247653324,0.10536075569125442,0.021131054133306664,-0.12008584729787652
Scheme 38,72.125,0.47493056561761304,1.4457679926441875,0.08236400547676449,0.006660425938108526,-0.1888369001644381
Scheme 20,70.75,0.5475913955729339,1.4110865067894371,0.07309968076968111,0.009950895383366711,-0.18092355706310637
Scheme 15,70.625,0.3518090883081433,1.443546865813929,0.09447941300950147,0.00809102444252071,-0.12115770536940518
Scheme 23,67.125,0.42442327570458604,1.4300059290052851,0.08337769414417572,0.009966459025098708,-0.1519072869859064
Scheme 39,66.625,0.3256273359921342,1.6308908573854493,0.13013500868989852,0.016631961450706667,-0.10906574226550869
Scheme 13,66.25,0.4548502752182244,1.490961816932395,0.08954378023734287,0.019151524893607167,-0.1533422927747966
Scheme 17,65.125,0.3960054386537366,1.412567466655766,0.08533356488985623,0.01017211813031214,-0.1657600663964699
Scheme 27,62.25,0.4481262460125164,1.3731240337279542,0.06971609670258999,0.008394454296692114,-0.175246623577479
Scheme 1,60.5,0.437469316131641,1.3752151430181798,0.06674458392799001,0.011367182020405162,-0.16093228866733578
Scheme 14,59.75,0.34452565047591155,1.3676131324480842,0.085612745762209,0.008609764881530695,-0.1449278226491385
Scheme 24,58.875,0.3420336323936113,1.407074000393218,0.08407786195835275,0.011228151335992758,-0.13860715916827426
Scheme 7,58.375,0.4303071937168106,1.352818847047963,0.061481672429364816,0.0059874214068593905,-0.26046403735888835
Scheme 26,57.625,0.3143076974318797,1.5754217772482142,0.11699797498959826,0.01834799134368123,-0.17096944962041605
Scheme 5,57.375,0.4757740607719141,1.2598139510863622,0.037357134554736576,0.00765231688752142,-0.21366667278436435
Scheme 36,56.5,0.29956590790699833,1.5029659590864155,0.1062834587545348,0.01874275491797984,-0.12412221664811451
Scheme 33,56.125,0.3183817745771873,1.26126516018508,0.06591855859889224,0.0061058770807497515,-0.12678575878539278
Scheme 6,54.0,0.3079091636530027,1.244222767519117,0.07687208901264739,0.007651906845715445,-0.09799100896931556
Scheme 28,52.625,0.28189029972215596,1.3761553446573174,0.09204345448555112,0.013741985453031395,-0.12105857609154258
Scheme 3,47.5,0.5189115966985143,1.1904177160514857,0.019588162883626133,0.017443897010793886,-0.23413331165278928
Scheme 40,43.375,0.3130226435435606,1.2608627030013504,0.05855540154932768,0.012482592393573222,-0.15921744466976517
Scheme 31,42.5,0.3551692796316994,1.1722216204588074,0.03518702557624482,0.01532826248232445,-0.15010289370443575
Scheme 25,39.375,0.3942208386268098,1.126308532225873,0.008178614904676782,0.01275318973168961,-0.19158156471178722
Scheme 2,38.75,0.3494267607350059,1.2532582244881545,0.05053573605537526,0.021162143208968573,-0.16822042556907968
Scheme 16,38.125,0.23962205858171015,1.119182840358874,0.0593874630215207,0.008117876667508375,-0.13407211852393564
Scheme 12,36.875,0.3583979139073028,1.1803708953627823,0.03542986291679121,0.021488467486753902,-0.1807639416698945
Scheme 32,36.5,0.23199876377175288,1.1162036360965428,0.05914585803726838,0.007898910102683955,-0.12362996118373693
Scheme 9,33.625,0.351864775529096,1.0373700614811614,0.005366688358559455,0.015218955199634548,-0.17486605453394888
Scheme 22,26.25,0.28435196108692895,0.9559860388455531,-0.021164823481345775,0.007371395631084712,-0.22994064881127763
Scheme 10,25.0,0.27946555691697994,1.0195309232196488,0.016640371613863628,0.017037233822532773,-0.14695991372557737
Scheme 18,21.375,0.2383246631213194,0.9253587134887138,0.01583226435593052,0.013920859337748042,-0.16967769211532768
Scheme 4,18.5,0.29827231263682674,0.8564436171041193,-0.004451868008485438,0.015177194231349622,-0.21321692148823845
Scheme 29,18.25,0.30774666440664133,0.8748152651777186,-0.02578818760014327,0.01507104767065472,-0.2794690307516613
Scheme 8,17.75,0.23343102488997802,0.8965328962691906,0.007682424599659149,0.019724994478173895,-0.1340294483205544
Scheme 21,13.5,0.1987088420002081,0.8265699689475673,0.019058478475488392,0.015401499210280448,-0.20090349425653875
Scheme 35,12.625,0.2512194204620264,0.674596655383076,-0.010811013371912846,0.021415744562267507,-0.15989607718242593
