,Alpha,Beta
Scheme 1,0.06674458392799001,1.1469556801304837
Scheme 2,0.05053573605537526,1.0067526267985332
Scheme 3,0.019588162883626133,1.336191670081654
Scheme 4,-0.004451868008485438,0.8838925149788556
Scheme 5,0.037357134554736576,1.3284808515313815
Scheme 6,0.07687208901264739,0.6370592062746573
Scheme 7,0.061481672429364816,1.1534913019006645
Scheme 8,0.007682424599659149,0.8019285584242146
Scheme 9,0.005366688358559455,1.078417262004189
Scheme 10,0.016640371613863628,0.9179703366182558
Scheme 11,0.15679844141453733,0.7903888481872207
Scheme 12,0.03542986291679121,1.0309259590129847
Scheme 13,0.08954378023734287,1.2134032898064049
Scheme 14,0.085612745762209,0.7127589004401034
Scheme 15,0.09447941300950147,0.7447275143294969
Scheme 16,0.0593874630215207,0.6135976831205704
Scheme 17,0.08533356488985623,0.846448670179046
Scheme 18,0.01583226435593052,0.7869332715411962
Scheme 19,0.15474341401470904,1.303593956425744
Scheme 20,0.07309968076968111,1.27983919181139
Scheme 21,0.019058478475488392,0.6312012321043471
Scheme 22,-0.021164823481345775,1.1816093459566823
Scheme 23,0.08337769414417572,1.0031354688003196
Scheme 24,0.08407786195835275,0.8357454150091899
Scheme 25,0.008178614904676782,1.2926481491704938
Scheme 26,0.11699797498959826,0.5807206300219397
Scheme 27,0.06971609670258999,1.0850630644977624
Scheme 28,0.09204345448555112,0.6677570584899545
Scheme 29,-0.02578818760014327,1.087952471774224
Scheme 30,0.1898347166059862,0.8517806718448605
Scheme 31,0.03518702557624482,1.054097553825512
Scheme 32,0.05914585803726838,0.6068365662346528
Scheme 33,0.06591855859889224,0.7868418755954031
Scheme 34,0.10536075569125442,1.109495999031789
Scheme 35,-0.010811013371912846,0.7073743281286726
Scheme 36,0.1062834587545348,0.6864662757333959
Scheme 37,0.16456448329578238,1.0587937736085855
Scheme 38,0.08236400547676449,1.1133231858553576
Scheme 39,0.13013500868989852,0.563815311896561
Scheme 40,0.05855540154932768,0.9090075137060365
